0,minutes,hours,z
4.8794999444444445,292.76999666666666,4.8794999444444445,0.4090348835037713
3.7679140277777776,226.07484166666666,3.7679140277777776,0.3120587168584967
3.77382,226.4292,3.77382,0.3049691022060561
4.133911,248.03466000000003,4.133911,0.3424824051123499
5.2915803611111105,317.4948216666666,5.2915803611111105,0.4185758887411169
4.349055972222222,260.9433583333333,4.349055972222222,0.32985571445575407
5.451965111111111,327.11790666666667,5.451965111111111,0.4517960600288812
3.8021029722222224,228.12617833333334,3.8021029722222224,0.305453681370218
5.200116944444445,312.0070166666667,5.200116944444445,0.4296596532572594
3.7823826666666664,226.94296,3.7823826666666664,0.30830230104619916
5.2460049444444445,314.76029666666665,5.2460049444444445,0.43197779822885
3.772482722222222,226.34896333333333,3.772482722222222,0.3182047100556854
5.2390727777777775,314.34436666666664,5.2390727777777775,0.4446980854627124
3.7921363888888897,227.52818333333337,3.7921363888888897,0.3153499525646488
5.8245395,349.47237,5.8245395,0.478478661056038
4.132311611111111,247.93869666666663,4.132311611111111,0.3416989601185175
4.867291638888888,292.0374983333333,4.867291638888888,0.40472976857931414
5.375782583333333,322.54695499999997,5.375782583333333,0.42484707647073106
4.234005,254.0403,4.234005,0.33495013904707277
7.93761125,476.256675,7.93761125,0.6648346890244524
7.811098611111111,468.6659166666667,7.811098611111111,0.6589073569509596
3.758202305555556,225.49213833333334,3.758202305555556,0.31074012461507483
3.6958225,221.74935,3.6958225,0.3049945949989019
3.788278583333333,227.29671499999998,3.788278583333333,0.31202600958461657
4.141731111111111,248.50386666666662,4.141731111111111,0.31987782959395006
3.7308983333333336,223.8539,3.7308983333333336,0.31183002557263123
3.794037944444444,227.64227666666665,3.794037944444444,0.30831559691013805
4.138339027777778,248.30034166666667,4.138339027777778,0.3191413115021909
4.625786111111111,277.54716666666667,4.625786111111111,0.37845691827672534
3.754597111111111,225.27582666666666,3.754597111111111,0.3010781253785822
3.77205,226.323,3.77205,0.312439663074709
4.167222000000001,250.03332000000003,4.167222000000001,0.3178787791342754
3.7954713888888896,227.72828333333337,3.7954713888888896,0.3124764631736046
3.784018055555556,227.04108333333335,3.784018055555556,0.3020916063710076
5.514897666666667,330.89386,5.514897666666667,0.46649835343450785
3.9102875,234.61724999999998,3.9102875,0.3107531122407684
3.741574444444444,224.49446666666663,3.741574444444444,0.30454363512422333
9.506362555555558,570.3817533333334,9.506362555555558,0.8135663563461066
3.8682521666666663,232.09512999999998,3.8682521666666663,0.3047609814580112
7.942330833333333,476.53985,7.942330833333333,0.6714186681441114
4.401162638888889,264.0697583333333,4.401162638888889,0.3586160143027893
4.141247777777777,248.47486666666663,4.141247777777777,0.3389172813514012
4.346503611111111,260.79021666666665,4.346503611111111,0.35061299410832747
3.720298305555555,223.21789833333332,3.720298305555555,0.29473835162735085
3.773149861111111,226.38899166666667,3.773149861111111,0.29197268824388245
3.734753055555556,224.08518333333336,3.734753055555556,0.3013708177240849
3.7532622222222223,225.19573333333335,3.7532622222222223,0.29947086589609223
5.474676666666666,328.4806,5.474676666666666,0.4466784219762886
4.654710388888889,279.28262333333333,4.654710388888889,0.3872702853776776
3.772667611111112,226.36005666666674,3.772667611111112,0.3057111371530569
4.1181302777777775,247.08781666666664,4.1181302777777775,0.3346675890184352
3.804930416666666,228.29582499999998,3.804930416666666,0.2891746646426341
3.768739444444444,226.12436666666665,3.768739444444444,0.2987759637324904
3.757178611111111,225.43071666666668,3.757178611111111,0.2972870579948557
3.988951388888889,239.33708333333334,3.988951388888889,0.3248899305925407
3.7511602777777777,225.06961666666666,3.7511602777777777,0.32705504281298964
5.3447411111111105,320.68446666666665,5.3447411111111105,0.44467670220209726
3.7536849722222225,225.22109833333334,3.7536849722222225,0.31477697911235036
3.710234666666666,222.61407999999997,3.710234666666666,0.2882982873629079
9.098466666666669,545.9080000000001,9.098466666666669,0.7683632716841459
6.4325185000000005,385.95111,6.4325185000000005,0.530872183776325
3.794314333333334,227.65886000000003,3.794314333333334,0.30155564250989403
5.2962983333333336,317.7779,5.2962983333333336,0.4459400417754551
5.037192805555555,302.2315683333333,5.037192805555555,0.4199545298036811
4.954151500000001,297.2490900000001,4.954151500000001,0.40191579911414066
4.842764722222223,290.5658833333334,4.842764722222223,0.39271667328789084
3.781870444444445,226.9122266666667,3.781870444444445,0.31143578408707373
3.692913666666666,221.57481999999996,3.692913666666666,0.2871270144207894
3.78336,227.0016,3.78336,0.3130572892361869
3.787731527777778,227.26389166666667,3.787731527777778,0.29013507986979675
4.129851305555556,247.7910783333334,4.129851305555556,0.3266292648291752
5.526106777777779,331.5664066666667,5.526106777777779,0.4319073657051584
4.2006361666666665,252.03816999999998,4.2006361666666665,0.3263635357913858
4.139207083333333,248.35242499999998,4.139207083333333,0.3357607044862807
3.788479777777778,227.30878666666666,3.788479777777778,0.32222265776862224
3.7546523611111113,225.27914166666667,3.7546523611111113,0.29917481726659234
4.903593333333334,294.21560000000005,4.903593333333334,0.4010759025713883
3.7856395833333334,227.138375,3.7856395833333334,0.30499753153229325
3.7961080000000007,227.76648000000003,3.7961080000000007,0.3027810697859784
3.8069688888888886,228.41813333333332,3.8069688888888886,0.305265727244243
3.779952222222222,226.79713333333333,3.779952222222222,0.30595800244293947
3.751766666666667,225.10600000000002,3.751766666666667,0.29509223474609964
3.776942111111111,226.61652666666666,3.776942111111111,0.29635081371579847
3.772883777777778,226.37302666666668,3.772883777777778,0.3131525909953606
9.239151944444444,554.3491166666666,9.239151944444444,0.7914992910990173
4.1316073611111115,247.8964416666667,4.1316073611111115,0.3369691244336615
5.706970111111111,342.41820666666666,5.706970111111111,0.4615005825283366
5.308910444444445,318.53462666666667,5.308910444444445,0.4345910856713022
3.8445923611111112,230.67554166666667,3.8445923611111112,0.30470222184822715
3.783493055555556,227.00958333333338,3.783493055555556,0.2882603840930427
3.7605677777777777,225.63406666666666,3.7605677777777777,0.3026882777590977
3.6860771666666663,221.16463,3.6860771666666663,0.30155246593207924
3.804834444444445,228.2900666666667,3.804834444444445,0.3035848242150426
3.7709339166666664,226.256035,3.7709339166666664,0.2957974253425446
4.133154805555555,247.9892883333333,4.133154805555555,0.3324466824237601
4.641873722222223,278.51242333333334,4.641873722222223,0.3727291778257285
4.262532638888889,255.75195833333333,4.262532638888889,0.33863791495975115
5.513751111111111,330.82506666666666,5.513751111111111,0.43437408936224287
5.249271111111112,314.9562666666667,5.249271111111112,0.42188846932620944
3.7636222777777775,225.81733666666665,3.7636222777777775,0.31229955495162365
4.176829166666667,250.60975000000002,4.176829166666667,0.33922590916411965
3.8133693055555553,228.80215833333332,3.8133693055555553,0.3090359030594585
3.783591805555555,227.01550833333332,3.783591805555555,0.29950781709557084
3.759288888888889,225.55733333333333,3.759288888888889,0.31232451376460046
5.781872555555556,346.9123533333334,5.781872555555556,0.4730644876664462
3.788396833333333,227.30381,3.788396833333333,0.2984660783410631
5.032554166666666,301.95324999999997,5.032554166666666,0.40510828601911963
3.7811819166666663,226.87091499999997,3.7811819166666663,0.3154012048191074
5.021744444444445,301.30466666666666,5.021744444444445,0.4142907670821136
3.824487055555556,229.46922333333336,3.824487055555556,0.29988179308072926
3.788156388888889,227.28938333333335,3.788156388888889,0.2865694621707422
4.636643333333334,278.1986,4.636643333333334,0.3716112973867946
4.228738333333333,253.7243,4.228738333333333,0.34125046090262073
4.138039722222222,248.28238333333329,4.138039722222222,0.3273834638852462
4.126543833333334,247.59263,4.126543833333334,0.3246282752637963
4.245190666666667,254.71144,4.245190666666667,0.3478548715119751
3.785540277777778,227.13241666666667,3.785540277777778,0.2920536945185945
9.26534611111111,555.9207666666666,9.26534611111111,0.7856422005175425
9.28510488888889,557.1062933333334,9.28510488888889,0.7796164627711862
3.795798472222222,227.74790833333333,3.795798472222222,0.30487300159504777
3.7517608333333334,225.10565,3.7517608333333334,0.28957855072889366
3.875264444444445,232.51586666666668,3.875264444444445,0.2973491755357051
3.9467895,236.80737,3.9467895,0.30584543086581145
3.8197019444444447,229.18211666666667,3.8197019444444447,0.3066505571115281
3.785823611111111,227.14941666666667,3.785823611111111,0.28381007100437744
4.160588888888889,249.63533333333336,4.160588888888889,0.32733992743026785
5.222763888888889,313.36583333333334,5.222763888888889,0.4219915348972202
4.491489861111111,269.4893916666667,4.491489861111111,0.3696922309552826
3.777933277777778,226.6759966666667,3.777933277777778,0.3000468555074274
3.778109444444445,226.6865666666667,3.778109444444445,0.2873404351340862
4.399141527777777,263.94849166666665,4.399141527777777,0.3414663302309215
3.753796944444444,225.22781666666663,3.753796944444444,0.28870586744502935
3.789743611111111,227.38461666666666,3.789743611111111,0.2930769773860973
4.369119555555556,262.14717333333334,4.369119555555556,0.3476069907884152
4.120604722222222,247.2362833333333,4.120604722222222,0.3221728529060629
3.796096194444445,227.7657716666667,3.796096194444445,0.3021438501126416
5.837826333333334,350.26958,5.837826333333334,0.47037251222674165
5.254187416666667,315.25124500000004,5.254187416666667,0.4325194056631062
5.758699444444444,345.52196666666663,5.758699444444444,0.47813961386619885
4.055465000000001,243.32790000000006,4.055465000000001,0.316915273868723
3.8246736111111113,229.48041666666668,3.8246736111111113,0.31940703356869454
3.9366814583333336,236.20088750000002,3.9366814583333336,0.3265429223189952
4.552802611111111,273.1681566666667,4.552802611111111,0.3454412599463811
3.7767907777777783,226.6074466666667,3.7767907777777783,0.2980332279092435
3.7714190277777777,226.28514166666668,3.7714190277777777,0.299022768371645
5.585106944444444,335.10641666666663,5.585106944444444,0.4534569636361959
3.920966805555556,235.25800833333335,3.920966805555556,0.3070717658065488
3.772504222222223,226.35025333333337,3.772504222222223,0.30845266148815526
4.222578666666666,253.35472,4.222578666666666,0.32986887172510826
5.474442222222223,328.46653333333336,5.474442222222223,0.4436882108568896
4.303985833333333,258.23915,4.303985833333333,0.3466968685407586
5.588276388888889,335.29658333333333,5.588276388888889,0.44229850554906847
4.128251388888889,247.69508333333332,4.128251388888889,0.334751623641355
5.24049788888889,314.4298733333334,5.24049788888889,0.42468515618966407
3.7921363888888897,227.52818333333337,3.7921363888888897,0.3092006735146064
6.720411333333334,403.22468000000003,6.720411333333334,0.5491190067363437
4.120604722222222,247.2362833333333,4.120604722222222,0.3179319708025854
3.784876666666667,227.0926,3.784876666666667,0.2972936748462838
3.7782927777777777,226.69756666666666,3.7782927777777777,0.3079255993631995
4.269442777777778,256.16656666666665,4.269442777777778,0.33418531894591125
5.256325333333334,315.37952,5.256325333333334,0.42889952587408187
4.839167944444444,290.35007666666667,4.839167944444444,0.4025635069495547
3.816981111111111,229.01886666666667,3.816981111111111,0.31615398195424116
3.8002973611111113,228.01784166666667,3.8002973611111113,0.3084680360473511
5.931756666666667,355.9054,5.931756666666667,0.5048934030653562
8.026932222222221,481.61593333333326,8.026932222222221,0.6874806501983215
3.752594,225.15564,3.752594,0.3061947302508285
4.917472666666667,295.04836,4.917472666666667,0.40002178178270664
4.124952166666667,247.49713,4.124952166666667,0.3374163642610275
3.773058444444444,226.38350666666665,3.773058444444444,0.30065807656878846
3.7921363888888897,227.52818333333337,3.7921363888888897,0.3038995708852595
3.789486833333333,227.36920999999998,3.789486833333333,0.29920260576403745
5.224944583333334,313.49667500000004,5.224944583333334,0.4279175799140447
3.969791930555556,238.18751583333335,3.969791930555556,0.31580971549788556
4.119455277777778,247.1673166666667,4.119455277777778,0.3163417917925051
3.7650042916666666,225.9002575,3.7650042916666666,0.3056414348088818
5.360684722222222,321.6410833333333,5.360684722222222,0.4472054186460254
4.439285444444445,266.35712666666666,4.439285444444445,0.371457278930576
9.73698111111111,584.2188666666666,9.73698111111111,0.842865293503802
5.362379611111112,321.7427766666667,5.362379611111112,0.43336661646796293
4.246117583333334,254.76705500000003,4.246117583333334,0.32758401163395245
3.9191911666666663,235.15147,3.9191911666666663,0.3172983806691998
3.751919722222222,225.11518333333333,3.751919722222222,0.2978629053876225
4.239688055555556,254.38128333333336,4.239688055555556,0.33716993314824334
3.8253172777777777,229.51903666666666,3.8253172777777777,0.30080643761996567
4.884690833333333,293.08144999999996,4.884690833333333,0.38215930388842845
4.48941375,269.364825,4.48941375,0.36547217149084704
5.463260555555555,327.79563333333334,5.463260555555555,0.45198825733178744
3.768893611111111,226.13361666666665,3.768893611111111,0.28649160524622724
5.666527361111111,339.9916416666667,5.666527361111111,0.44950585854404845
3.753580833333333,225.21484999999998,3.753580833333333,0.30861810828713365
3.8001239722222224,228.00743833333334,3.8001239722222224,0.30336300743498434
3.777370972222222,226.64225833333333,3.777370972222222,0.3027516373823288
6.701106055555555,402.0663633333333,6.701106055555555,0.5668489401582998
4.1387199444444445,248.32319666666666,4.1387199444444445,0.325749763321921
4.914091388888889,294.84548333333333,4.914091388888889,0.39568150915520356
5.3637659722222235,321.8259583333334,5.3637659722222235,0.43031364651670184
7.892795138888888,473.5677083333333,7.892795138888888,0.6534973745030249
3.7931151666666665,227.58691,3.7931151666666665,0.31141126548393433
5.436601111111111,326.19606666666664,5.436601111111111,0.4484725525952491
3.8425404166666666,230.552425,3.8425404166666666,0.29433510921915906
4.262847222222223,255.77083333333337,4.262847222222223,0.3212792732231565
4.124364236111111,247.46185416666665,4.124364236111111,0.3290924924608062
3.734511111111111,224.07066666666665,3.734511111111111,0.30601350359892154
3.772733138888889,226.36398833333334,3.772733138888889,0.3150471132562038
4.940674972222223,296.4404983333334,4.940674972222223,0.39876613844799846
5.227393888888889,313.64363333333336,5.227393888888889,0.4173289253157132
5.188648055555556,311.31888333333336,5.188648055555556,0.4241503781198347
6.564469444444445,393.8681666666667,6.564469444444445,0.5472664872063943
4.251219305555555,255.0731583333333,4.251219305555555,0.33568749662268327
4.1940675,251.64405,4.1940675,0.33837514904389104
3.7414475,224.48685,3.7414475,0.31280166293138023
3.7220502777777775,223.32301666666666,3.7220502777777775,0.3063500997650009
6.196329583333334,371.77977500000003,6.196329583333334,0.5152671401952786
3.819137986111111,229.14827916666667,3.819137986111111,0.30596248107355334
3.8099683611111113,228.59810166666668,3.8099683611111113,0.31487193607010583
5.281930972222223,316.91585833333335,5.281930972222223,0.4151425966952205
3.7581766666666665,225.4906,3.7581766666666665,0.307557101552141
3.791784999999999,227.50709999999995,3.791784999999999,0.30556355884109276
3.8132630555555553,228.79578333333333,3.8132630555555553,0.30139252905286246
4.264815055555556,255.88890333333336,4.264815055555556,0.33121455053725485
4.680255555555555,280.8153333333333,4.680255555555555,0.37690049205109555
8.128094444444445,487.6856666666667,8.128094444444445,0.6783504205437483
4.1247275000000005,247.48365000000004,4.1247275000000005,0.32955003931074917
3.791785111111111,227.50710666666666,3.791785111111111,0.3081080983371353
4.438514166666667,266.31085,4.438514166666667,0.3497577411979086
3.7171806666666662,223.03083999999998,3.7171806666666662,0.2838489943583371
3.766778194444444,226.00669166666665,3.766778194444444,0.3125902325597537
3.779799722222222,226.78798333333333,3.779799722222222,0.3127293677040205
4.125306166666666,247.51836999999998,4.125306166666666,0.3183650001789
3.746942555555556,224.81655333333336,3.746942555555556,0.298252656870419
3.756094777777778,225.36568666666668,3.756094777777778,0.30121606887025953
3.7655234444444448,225.93140666666667,3.7655234444444448,0.2999640608489205
5.253918333333333,315.2351,5.253918333333333,0.4151070049561293
5.72190861111111,343.31451666666663,5.72190861111111,0.46966191344681996
3.714102666666667,222.84616000000003,3.714102666666667,0.2897147723618297
3.7179307222222224,223.07584333333335,3.7179307222222224,0.290491445938081
5.131509444444445,307.8905666666667,5.131509444444445,0.417191239037895
3.7799834722222223,226.79900833333335,3.7799834722222223,0.310201762846516
4.120927638888889,247.25565833333337,4.120927638888889,0.3325927564939391
3.8106929444444457,228.64157666666674,3.8106929444444457,0.3011558074187659
5.572690333333333,334.36142,5.572690333333333,0.4531615006012048
3.8844825277777777,233.06895166666666,3.8844825277777777,0.31516174107508116
4.1877875,251.26725,4.1877875,0.35041335011384406
4.1272984444444445,247.63790666666668,4.1272984444444445,0.33148319054090614
3.7216716666666665,223.3003,3.7216716666666665,0.2950768899860306
3.760870666666667,225.65224,3.760870666666667,0.3073811458367268
4.205504277777778,252.33025666666668,4.205504277777778,0.3380502536757771
3.7690586111111113,226.14351666666667,3.7690586111111113,0.3009258018225735
5.533401722222223,332.0041033333334,5.533401722222223,0.44911871116685054
3.832105555555556,229.92633333333336,3.832105555555556,0.30418824940641764
4.285827416666667,257.149645,4.285827416666667,0.3465086853573236
3.770370833333333,226.22224999999997,3.770370833333333,0.29998644431597177
3.757223125,225.43338749999998,3.757223125,0.30704518681143944
4.120604722222222,247.2362833333333,4.120604722222222,0.3179319708025854
3.782489444444444,226.94936666666663,3.782489444444444,0.29898219525017566
5.202991111111111,312.17946666666666,5.202991111111111,0.41720173380126446
4.342299111111112,260.5379466666667,4.342299111111112,0.34004761905146325
5.371868666666667,322.31212,5.371868666666667,0.4399658024930929
4.12384625,247.43077499999998,4.12384625,0.3343458856669568
3.991463055555556,239.48778333333337,3.991463055555556,0.3116564684872889
3.769084444444444,226.14506666666662,3.769084444444444,0.2941427698517579
4.121785833333333,247.30714999999998,4.121785833333333,0.3299152276436193
4.451999861111111,267.1199916666667,4.451999861111111,0.37071995100001875
4.121088666666667,247.26532000000003,4.121088666666667,0.33281963215971194
3.777311000000001,226.63866000000007,3.777311000000001,0.3061388192874098
9.169255555555557,550.1553333333334,9.169255555555557,0.7721267516255618
3.821994444444445,229.3196666666667,3.821994444444445,0.3051653563653989
3.7655652777777777,225.93391666666668,3.7655652777777777,0.30781354582475307
3.827578194444445,229.6546916666667,3.827578194444445,0.29762197503047877
3.9527377777777777,237.16426666666666,3.9527377777777777,0.315299152995645
4.7538775,285.23265,4.7538775,0.38378750770311065
5.530000555555556,331.8000333333333,5.530000555555556,0.45028975339576066
9.22920977777778,553.7525866666668,9.22920977777778,0.7729839011119596
5.609192222222222,336.55153333333334,5.609192222222222,0.45928010246133355
5.106766722222222,306.40600333333333,5.106766722222222,0.41130754589565255
5.094830555555555,305.6898333333333,5.094830555555555,0.42314284848091643
3.874369861111111,232.46219166666666,3.874369861111111,0.2998113086602912
3.782445944444445,226.9467566666667,3.782445944444445,0.28816393929257034
4.124087444444444,247.44524666666666,4.124087444444444,0.3330958363956998
5.227658305555556,313.6594983333334,5.227658305555556,0.43601316082758523
6.1783729166666665,370.702375,6.1783729166666665,0.5019508047965023
3.739648888888889,224.37893333333335,3.739648888888889,0.2986410898286515
3.760807916666667,225.64847500000002,3.760807916666667,0.31182829241877946
4.449350972222222,266.9610583333333,4.449350972222222,0.3477872542375789
4.132189722222223,247.93138333333337,4.132189722222223,0.32938917536880225
6.2926915277777775,377.56149166666665,6.2926915277777775,0.5222342182641734
4.910131527777778,294.60789166666666,4.910131527777778,0.39786131302119115
4.207780333333334,252.46682000000004,4.207780333333334,0.3475898317732151
4.5664211111111115,273.9852666666667,4.5664211111111115,0.3647193490428988
4.239594722222223,254.37568333333337,4.239594722222223,0.32274233747345743
5.2379875,314.27925,5.2379875,0.4208491855189117
4.762755555555556,285.76533333333333,4.762755555555556,0.3796221898934246
4.410959722222222,264.6575833333333,4.410959722222222,0.3489161753137955
4.3256258333333335,259.53755,4.3256258333333335,0.3342710346414822
5.892325555555556,353.53953333333334,5.892325555555556,0.46309363786160046
4.049564166666666,242.97384999999997,4.049564166666666,0.3181741489493426
3.748289305555555,224.8973583333333,3.748289305555555,0.3004971411432237
3.7701720833333336,226.210325,3.7701720833333336,0.2995440501169946
4.30981611111111,258.58896666666664,4.30981611111111,0.3359955322179001
4.5559425000000005,273.35655,4.5559425000000005,0.36947940108584576
5.0117047222222215,300.7022833333333,5.0117047222222215,0.3985229650490291
3.930412361111111,235.82474166666665,3.930412361111111,0.29458297577229225
4.1481900000000005,248.89140000000003,4.1481900000000005,0.3207907956086147
3.788349166666667,227.30095,3.788349166666667,0.30885184912749875
5.445290972222223,326.71745833333335,5.445290972222223,0.4363382470787244
4.127698277777777,247.66189666666665,4.127698277777777,0.3366090759554123
3.7659852777777783,225.9591166666667,3.7659852777777783,0.2980982013400852
3.788859416666667,227.331565,3.788859416666667,0.29702437612177796
3.801609444444445,228.0965666666667,3.801609444444445,0.29862281333100177
3.7954890277777777,227.72934166666667,3.7954890277777777,0.3167189699175824
3.76727,226.0362,3.76727,0.31157531008121997
5.81936263888889,349.1617583333334,5.81936263888889,0.47906206366675363
3.8091,228.546,3.8091,0.31288355819963476
3.798415138888889,227.90490833333334,3.798415138888889,0.31083920209636434
4.339891111111111,260.39346666666665,4.339891111111111,0.36293863622298805
6.386817944444445,383.2090766666667,6.386817944444445,0.520513627491743
3.841413888888889,230.48483333333334,3.841413888888889,0.3022890256953091
3.759709166666667,225.58255000000003,3.759709166666667,0.2960358276044322
3.805585388888889,228.33512333333334,3.805585388888889,0.3125598428233463
4.5780792777777775,274.68475666666666,4.5780792777777775,0.3809542850354928
4.494356166666666,269.66137,4.494356166666666,0.36889601323147025
3.8220202777777783,229.3212166666667,3.8220202777777783,0.3047436475497996
3.794639444444444,227.67836666666665,3.794639444444444,0.3026458075907487
9.127286777777778,547.6372066666667,9.127286777777778,0.7826801911859554
4.901111944444444,294.06671666666665,4.901111944444444,0.39766669117347553
5.07053,304.23179999999996,5.07053,0.39704966932210284
4.474353555555555,268.4612133333333,4.474353555555555,0.36238869035632887
4.5111647222222215,270.6698833333333,4.5111647222222215,0.365355116855118
3.804971444444445,228.29828666666668,3.804971444444445,0.2999926928947207
4.416195277777778,264.9717166666667,4.416195277777778,0.3574560753127648
3.780648888888889,226.83893333333333,3.780648888888889,0.3204411684983031
3.769496666666667,226.1698,3.769496666666667,0.2988457081420001
5.086157166666667,305.16943000000003,5.086157166666667,0.4140742606640169
5.892912666666667,353.57476,5.892912666666667,0.48053533070887355
3.767198055555556,226.03188333333338,3.767198055555556,0.3155975215930736
3.7446700000000006,224.68020000000004,3.7446700000000006,0.2959229007185039
3.739398055555556,224.36388333333338,3.739398055555556,0.3166417356129698
4.113381972222222,246.80291833333334,4.113381972222222,0.3435601840988672
4.138057,248.28341999999998,4.138057,0.32738505526538986
4.529077166666667,271.74463000000003,4.529077166666667,0.3731542324049225
3.773738888888889,226.42433333333335,3.773738888888889,0.31174704278380766
5.2116035555555555,312.69621333333333,5.2116035555555555,0.4345344283951299
3.7839308333333337,227.03585,3.7839308333333337,0.29084523514140476
5.950796833333333,357.04781,5.950796833333333,0.4915919776332562
4.1128269444444445,246.76961666666668,4.1128269444444445,0.3240010052546236
3.753471388888889,225.20828333333333,3.753471388888889,0.2933408522680457
3.76332125,225.79927500000002,3.76332125,0.31630066660488493
5.550438333333334,333.02630000000005,5.550438333333334,0.4697718479748203
3.820425388888889,229.22552333333334,3.820425388888889,0.31647121923644017
3.760257777777778,225.61546666666666,3.760257777777778,0.3052042542842022
3.796941972222222,227.81651833333333,3.796941972222222,0.3096432946660952
9.461332444444446,567.6799466666668,9.461332444444446,0.8066622574342527
3.904304888888889,234.25829333333334,3.904304888888889,0.3127466094979488
3.7273684444444446,223.64210666666668,3.7273684444444446,0.2989943008221467
4.260988055555556,255.65928333333335,4.260988055555556,0.33446681218188823
3.716395555555556,222.98373333333336,3.716395555555556,0.30476904763810847
7.958712500000001,477.52275000000003,7.958712500000001,0.6750479524850743
5.2478711111111105,314.87226666666663,5.2478711111111105,0.438298961685337
3.79889375,227.933625,3.79889375,0.2896788743440483
5.720633055555556,343.2379833333334,5.720633055555556,0.46890829531748024
3.78672625,227.203575,3.78672625,0.31994070698324006
3.833289166666667,229.99735,3.833289166666667,0.31087063388211256
3.8617177083333334,231.70306250000002,3.8617177083333334,0.3073397828094541
3.780487944444445,226.8292766666667,3.780487944444445,0.2962533166233493
3.824616833333333,229.47700999999998,3.824616833333333,0.30816346644301035
3.7921363888888897,227.52818333333337,3.7921363888888897,0.3229835403509083
4.098220555555555,245.89323333333328,4.098220555555555,0.32986517457182346
3.729672222222222,223.78033333333332,3.729672222222222,0.2994185357691069
3.7921363888888897,227.52818333333337,3.7921363888888897,0.30708023246286764
3.700695972222222,222.04175833333332,3.700695972222222,0.30735186604401515
5.572640944444444,334.35845666666665,5.572640944444444,0.4563376131854121
3.766769722222222,226.00618333333333,3.766769722222222,0.303683599803313
3.76469375,225.881625,3.76469375,0.29925150902614855
5.230401944444444,313.82411666666667,5.230401944444444,0.42905636576640854
3.793692916666666,227.62157499999998,3.793692916666666,0.3076476856030346
3.7930267222222223,227.58160333333333,3.7930267222222223,0.30567792841533725
3.7718708333333337,226.31225000000003,3.7718708333333337,0.3016089114569404
4.515110055555555,270.9066033333333,4.515110055555555,0.3496031521682674
4.134697,248.08182,4.134697,0.31986608086283486
3.768154722222222,226.08928333333333,3.768154722222222,0.3038111660637001
3.757694055555555,225.4616433333333,3.757694055555555,0.2952140922645719
5.118742916666666,307.124575,5.118742916666666,0.41453106156034947
